timestamp,severidad,mensaje,item_id,supplier_id
2025-09-19 15:42:02.692654,CRIT,Sin sustitutos disponibles para item 8163,8163,
2025-09-19 15:42:02.692655,CRIT,Sin sustitutos disponibles para item 8164,8164,
2025-09-19 15:42:02.692656,CRIT,Sin sustitutos disponibles para item 8167,8167,
2025-09-19 15:42:02.692657,CRIT,Sin sustitutos disponibles para item 8169,8169,
2025-09-19 15:42:02.692658,CRIT,Sin sustitutos disponibles para item 8173,8173,
2025-09-19 15:42:02.692658,CRIT,Sin sustitutos disponibles para item 8174,8174,
2025-09-19 15:42:02.692659,CRIT,Sin sustitutos disponibles para item 8175,8175,
2025-09-19 15:42:02.692660,CRIT,Sin sustitutos disponibles para item 8178,8178,
2025-09-19 15:42:02.692660,CRIT,Sin sustitutos disponibles para item 8179,8179,
2025-09-19 15:42:02.692712,CRIT,Sin sustitutos disponibles para item 8180,8180,
2025-09-19 15:42:02.692713,CRIT,Sin sustitutos disponibles para item 8181,8181,
2025-09-19 15:42:02.692714,CRIT,Sin sustitutos disponibles para item 8182,8182,
2025-09-19 15:42:02.692715,CRIT,Sin sustitutos disponibles para item 8183,8183,
2025-09-19 15:42:02.692716,CRIT,Sin sustitutos disponibles para item 8185,8185,
2025-09-19 15:42:02.692717,CRIT,Sin sustitutos disponibles para item 8191,8191,
